,Property Name,Default,Meaning,Since Version
0,spark.app.name,spark.app.name,spark.app.name,spark.app.name
1,spark.driver.cores,spark.driver.cores,spark.driver.cores,spark.driver.cores
2,spark.driver.maxResultSize,spark.driver.maxResultSize,spark.driver.maxResultSize,spark.driver.maxResultSize
3,spark.driver.memory,spark.driver.memory,spark.driver.memory,spark.driver.memory
4,spark.driver.memoryOverhead,spark.driver.memoryOverhead,spark.driver.memoryOverhead,spark.driver.memoryOverhead
5,spark.driver.memoryOverheadFactor,spark.driver.memoryOverheadFactor,spark.driver.memoryOverheadFactor,spark.driver.memoryOverheadFactor
6,spark.driver.resource.{resourceName}.amount,spark.driver.resource.{resourceName}.amount,spark.driver.resource.{resourceName}.amount,spark.driver.resource.{resourceName}.amount
7,spark.driver.resource.{resourceName}.discoveryScript,spark.driver.resource.{resourceName}.discoveryScript,spark.driver.resource.{resourceName}.discoveryScript,spark.driver.resource.{resourceName}.discoveryScript
8,spark.driver.resource.{resourceName}.vendor,spark.driver.resource.{resourceName}.vendor,spark.driver.resource.{resourceName}.vendor,spark.driver.resource.{resourceName}.vendor
9,spark.resources.discoveryPlugin,spark.resources.discoveryPlugin,spark.resources.discoveryPlugin,spark.resources.discoveryPlugin
10,spark.executor.memory,spark.executor.memory,spark.executor.memory,spark.executor.memory
11,spark.executor.pyspark.memory,spark.executor.pyspark.memory,spark.executor.pyspark.memory,spark.executor.pyspark.memory
12,spark.executor.memoryOverhead,spark.executor.memoryOverhead,spark.executor.memoryOverhead,spark.executor.memoryOverhead
13,spark.executor.memoryOverheadFactor,spark.executor.memoryOverheadFactor,spark.executor.memoryOverheadFactor,spark.executor.memoryOverheadFactor
14,spark.executor.resource.{resourceName}.amount,spark.executor.resource.{resourceName}.amount,spark.executor.resource.{resourceName}.amount,spark.executor.resource.{resourceName}.amount
15,spark.executor.resource.{resourceName}.discoveryScript,spark.executor.resource.{resourceName}.discoveryScript,spark.executor.resource.{resourceName}.discoveryScript,spark.executor.resource.{resourceName}.discoveryScript
16,spark.executor.resource.{resourceName}.vendor,spark.executor.resource.{resourceName}.vendor,spark.executor.resource.{resourceName}.vendor,spark.executor.resource.{resourceName}.vendor
17,spark.extraListeners,spark.extraListeners,spark.extraListeners,spark.extraListeners
18,spark.local.dir,spark.local.dir,spark.local.dir,spark.local.dir
19,spark.logConf,spark.logConf,spark.logConf,spark.logConf
20,spark.master,spark.master,spark.master,spark.master
21,spark.submit.deployMode,spark.submit.deployMode,spark.submit.deployMode,spark.submit.deployMode
22,spark.log.callerContext,spark.log.callerContext,spark.log.callerContext,spark.log.callerContext
23,spark.log.level,spark.log.level,spark.log.level,spark.log.level
24,spark.driver.supervise,spark.driver.supervise,spark.driver.supervise,spark.driver.supervise
25,spark.driver.log.dfsDir,spark.driver.log.dfsDir,spark.driver.log.dfsDir,spark.driver.log.dfsDir
26,spark.driver.log.persistToDfs.enabled,spark.driver.log.persistToDfs.enabled,spark.driver.log.persistToDfs.enabled,spark.driver.log.persistToDfs.enabled
27,spark.driver.log.layout,spark.driver.log.layout,spark.driver.log.layout,spark.driver.log.layout
28,spark.driver.log.allowErasureCoding,spark.driver.log.allowErasureCoding,spark.driver.log.allowErasureCoding,spark.driver.log.allowErasureCoding
29,spark.decommission.enabled,spark.decommission.enabled,spark.decommission.enabled,spark.decommission.enabled
30,spark.executor.decommission.killInterval,spark.executor.decommission.killInterval,spark.executor.decommission.killInterval,spark.executor.decommission.killInterval
31,spark.executor.decommission.forceKillTimeout,spark.executor.decommission.forceKillTimeout,spark.executor.decommission.forceKillTimeout,spark.executor.decommission.forceKillTimeout
32,spark.executor.decommission.signal,spark.executor.decommission.signal,spark.executor.decommission.signal,spark.executor.decommission.signal
33,spark.executor.maxNumFailures,spark.executor.maxNumFailures,spark.executor.maxNumFailures,spark.executor.maxNumFailures
34,spark.executor.failuresValidityInterval,spark.executor.failuresValidityInterval,spark.executor.failuresValidityInterval,spark.executor.failuresValidityInterval
